,file,background intersection,top intersection,outer intersection,skirt intersection,dress intersection,pants intersection,leggings intersection,headwear intersection,eyeglass intersection,neckwear intersection,belt intersection,footwear intersection,bag intersection,hair intersection,face intersection,skin intersection,ring intersection,wrist wearing intersection,socks intersection,gloves intersection,necklace intersection,rompers intersection,earrings intersection,tie intersection,background union,top union,outer union,skirt union,dress union,pants union,leggings union,headwear union,eyeglass union,neckwear union,belt union,footwear union,bag union,hair union,face union,skin union,ring union,wrist wearing union,socks union,gloves union,necklace union,rompers union,earrings union,tie union,background predicted mass,top predicted mass,outer predicted mass,skirt predicted mass,dress predicted mass,pants predicted mass,leggings predicted mass,headwear predicted mass,eyeglass predicted mass,neckwear predicted mass,belt predicted mass,footwear predicted mass,bag predicted mass,hair predicted mass,face predicted mass,skin predicted mass,ring predicted mass,wrist wearing predicted mass,socks predicted mass,gloves predicted mass,necklace predicted mass,rompers predicted mass,earrings predicted mass,tie predicted mass,background true mass,top true mass,outer true mass,skirt true mass,dress true mass,pants true mass,leggings true mass,headwear true mass,eyeglass true mass,neckwear true mass,belt true mass,footwear true mass,bag true mass,hair true mass,face true mass,skin true mass,ring true mass,wrist wearing true mass,socks true mass,gloves true mass,necklace true mass,rompers true mass,earrings true mass,tie true mass,background iou score,top iou score,outer iou score,skirt iou score,dress iou score,pants iou score,leggings iou score,headwear iou score,eyeglass iou score,neckwear iou score,belt iou score,footwear iou score,bag iou score,hair iou score,face iou score,skin iou score,ring iou score,wrist wearing iou score,socks iou score,gloves iou score,necklace iou score,rompers iou score,earrings iou score,tie iou score,pixel accuracy,model pixel accuracy
22,WOMEN-Dresses-id_00006988-01_2_side_segm.png,50979.0,0.0,0.0,0.0,7164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,702.0,5439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51168.0,0.0,2.0,0.0,7721.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,504.0,815.0,6137.0,6.0,13.0,0.0,0.0,57.0,1.0,0.0,0.0,51091.0,0.0,2.0,0.0,7221.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,391.0,804.0,6025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51056.0,0.0,0.0,0.0,7664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,713.0,5551.0,6.0,13.0,0.0,0.0,57.0,0.0,0.0,0.0,0.9963063597679138,1.0,0.3333333432674408,1.0,0.9278684258460999,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7207920551300049,0.8615196347236633,0.886282205581665,0.1428571492433548,0.0714285746216774,1.0,1.0,0.017241379246115685,0.5,1.0,1.0,0.9864349365234375,0.9439226519337016
23,WOMEN-Dresses-id_00005845-03_7_additional_segm.png,44616.0,0.0,0.0,0.0,16685.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44853.0,1927.0,126.0,1.0,19966.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,977.0,10.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,44749.0,1927.0,126.0,1.0,16906.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,44720.0,0.0,0.0,0.0,19745.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,877.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947161674499512,0.0005186722264625132,0.007874015718698502,0.5,0.8356788754463196,1.0,1.0,1.0,1.0,1.0,1.0,0.04324324429035187,1.0,1.0,1.0,0.8588957190513611,0.09090909361839294,1.0,1.0,1.0,1.0,0.0011337868636474013,1.0,1.0,0.9482879638671875,0.8421887009992314
24,WOMEN-Sweaters-id_00003913-03_4_full_segm.png,50682.0,3280.0,0.0,0.0,0.0,3246.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,7139.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,50993.0,3364.0,0.0,1.0,0.0,3378.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,7625.0,0.0,21.0,174.0,0.0,0.0,0.0,0.0,0.0,50825.0,3298.0,0.0,1.0,0.0,3304.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,7506.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,50850.0,3346.0,0.0,0.0,0.0,3320.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,7258.0,0.0,21.0,171.0,0.0,0.0,0.0,0.0,0.0,0.993901252746582,0.975037157535553,1.0,0.5,1.0,0.9609351754188538,1.0,1.0,1.0,1.0,1.0,0.9477234482765198,1.0,1.0,1.0,0.9362706542015076,1.0,0.04545454680919647,0.09714286029338837,1.0,1.0,1.0,1.0,1.0,0.99066162109375,0.9697671251532072
25,MEN-Tees_Tanks-id_00003980-01_4_full_segm.png,48227.0,8136.0,0.0,0.0,0.0,3144.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,5405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48434.0,8314.0,0.0,0.0,0.0,3267.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,5652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48394.0,8200.0,0.0,0.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,5456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48267.0,8250.0,0.0,0.0,0.0,3182.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,5601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957262277603149,0.9785929322242737,1.0,1.0,1.0,0.9623622894287109,1.0,1.0,1.0,1.0,1.0,0.8131868243217468,1.0,1.0,1.0,0.9563063979148865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9938507080078125,0.9789796745613527
26,MEN-Tees_Tanks-id_00002866-07_7_additional_segm.png,48090.0,9417.0,0.0,0.0,0.0,5911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48206.0,9578.0,0.0,0.0,0.0,5984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48146.0,9488.0,0.0,0.0,0.0,5969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48150.0,9507.0,0.0,0.0,0.0,5926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975937008857727,0.9831923842430115,1.0,1.0,1.0,0.9878028631210327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9294605851173401,0.930665135383606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962615966796875,0.9893592545726446
27,WOMEN-Blouses_Shirts-id_00000720-03_4_full_segm.png,50331.0,4005.0,0.0,0.0,0.0,8580.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50464.0,4505.0,0.0,0.0,0.0,8790.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,2403.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50393.0,4245.0,0.0,0.0,0.0,8672.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50402.0,4265.0,0.0,0.0,0.0,8698.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,1963.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973645210266113,0.8890368342399597,1.0,1.0,1.0,0.9761119484901428,1.0,1.0,1.0,1.0,1.0,0.2522522509098053,1.0,1.0,1.0,0.710066556930542,0.07692307978868484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868927001953125,0.9479318091714022
28,WOMEN-Tees_Tanks-id_00001569-02_4_full_segm.png,47267.0,6276.0,0.0,0.0,0.0,6935.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.0,899.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47532.0,7088.0,136.0,0.0,0.0,7537.0,251.0,0.0,0.0,0.0,45.0,11.0,2310.0,1288.0,0.0,1119.0,32.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,47341.0,6961.0,136.0,0.0,0.0,7239.0,251.0,0.0,0.0,0.0,45.0,10.0,1514.0,1039.0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47458.0,6403.0,0.0,0.0,0.0,7233.0,0.0,0.0,0.0,0.0,0.0,1.0,2238.0,1148.0,0.0,981.0,32.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.9944249391555786,0.8854563236236572,0.007299270015209913,1.0,1.0,0.9201379418373108,0.003968254197388887,1.0,1.0,1.0,0.021739130839705467,0.0833333358168602,0.624405026435852,0.698215663433075,1.0,0.7696428298950195,0.03030303120613098,0.5,1.0,1.0,0.023255813866853714,1.0,1.0,1.0,0.9716796875,0.907899103883173
29,WOMEN-Dresses-id_00003326-03_1_front_segm.png,48587.0,0.0,0.0,0.0,9857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0,0.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48797.0,0.0,0.0,1.0,10351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2107.0,21.0,4941.0,30.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,48686.0,0.0,0.0,1.0,10242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1785.0,0.0,4818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48698.0,0.0,0.0,0.0,9966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,21.0,4744.0,30.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956965446472168,1.0,1.0,0.5,0.9522797465324402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.7941176295280457,0.04545454680919647,0.9352489113807678,0.032258063554763794,0.012048192322254181,1.0,1.0,1.0,1.0,1.0,1.0,0.987823486328125,0.9591994298610286
30,WOMEN-Jackets_Coats-id_00007017-04_7_additional_segm.png,46584.0,1608.0,7228.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,1174.0,0.0,4185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47198.0,2084.0,8783.0,2568.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,795.0,1461.0,0.0,4448.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46949.0,1934.0,7774.0,2395.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,657.0,1337.0,0.0,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46833.0,1758.0,8237.0,2361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,1298.0,0.0,4252.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869912266731262,0.7717026472091675,0.8229736089706421,0.8520825505256653,0.1111111119389534,0.009900989942252636,1.0,1.0,1.0,1.0,0.5,1.0,0.7876884341239929,0.8036935925483704,1.0,0.940885603427887,0.029411764815449715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9703521728515625,0.9094262952467519
31,WOMEN-Dresses-id_00007304-03_2_side_segm.png,49659.0,0.0,0.0,0.0,10091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,569.0,3091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49878.0,0.0,0.0,0.0,10357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.0,713.0,3459.0,54.0,0.0,0.0,0.0,88.0,15.0,0.0,0.0,49766.0,0.0,0.0,0.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,700.0,3318.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,49771.0,0.0,0.0,0.0,10219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,582.0,3232.0,54.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.9956094026565552,1.0,1.0,1.0,0.974319338798523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8299881815910339,0.7983193397521973,0.8936415910720825,0.0181818176060915,1.0,1.0,1.0,0.01123595517128706,0.0625,1.0,1.0,0.9889984130859375,0.9613701236917221
32,WOMEN-Rompers_Jumpsuits-id_00006012-02_1_front_segm.png,48045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,830.0,4311.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,0.0,48367.0,1829.0,370.0,0.0,0.0,5016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,904.0,4726.0,22.0,73.0,0.0,0.0,0.0,10138.0,0.0,0.0,48178.0,1829.0,370.0,0.0,0.0,5016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.0,892.0,4599.0,0.0,0.0,0.0,0.0,0.0,2755.0,0.0,0.0,48234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,842.0,4438.0,22.0,73.0,0.0,0.0,0.0,10119.0,0.0,0.0,0.9933426976203918,0.0005464481073431671,0.002695417730137706,1.0,1.0,0.00019932229770347476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8826815485954285,0.9182320237159729,0.9122064709663391,0.043478261679410934,0.013513513840734959,1.0,1.0,1.0,0.26994773745536804,1.0,1.0,0.8798065185546875,0.5556583053982198
33,WOMEN-Dresses-id_00005739-02_4_full_segm.png,49012.0,0.0,0.0,0.0,7714.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,770.0,0.0,7409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49342.0,0.0,0.0,0.0,7927.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,872.0,0.0,7833.0,0.0,37.0,0.0,0.0,48.0,0.0,0.0,0.0,49186.0,0.0,0.0,0.0,7804.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,804.0,0.0,7695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49168.0,0.0,0.0,0.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,838.0,0.0,7547.0,0.0,37.0,0.0,0.0,48.0,0.0,0.0,0.0,0.9933121204376221,1.0,1.0,1.0,0.9731332063674927,1.0,1.0,1.0,1.0,1.0,1.0,0.774193525314331,1.0,0.8831614851951599,1.0,0.945876955986023,1.0,0.02631578966975212,1.0,1.0,0.020408162847161293,1.0,1.0,1.0,0.9910888671875,0.9738514173998045
34,WOMEN-Blouses_Shirts-id_00006731-03_7_additional_segm.png,51721.0,2151.0,0.0,0.0,0.0,8608.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,70.0,0.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51990.0,2237.0,0.0,0.0,0.0,8794.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,101.0,0.0,2547.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,51824.0,2224.0,0.0,0.0,0.0,8725.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,77.0,0.0,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51887.0,2164.0,0.0,0.0,0.0,8677.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,94.0,0.0,2261.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948260188102722,0.9615728259086609,1.0,1.0,1.0,0.9788516163825989,1.0,1.0,1.0,1.0,1.0,0.37294334173202515,1.0,0.6960784196853638,1.0,0.8155416250228882,0.0833333358168602,0.05882352963089943,1.0,1.0,1.0,1.0,1.0,1.0,0.989227294921875,0.9604366620265221
35,WOMEN-Jackets_Coats-id_00000058-02_4_full_segm.png,47927.0,3063.0,1851.0,0.0,0.0,2342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,617.0,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48234.0,5951.0,6286.0,0.0,0.0,2445.0,0.0,0.0,0.0,0.0,48.0,1.0,1345.0,643.0,754.0,4625.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48173.0,5924.0,1880.0,0.0,0.0,2401.0,0.0,0.0,0.0,0.0,48.0,1.0,1345.0,567.0,656.0,4540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47988.0,3090.0,6257.0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,715.0,4533.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993635356426239,0.5147849321365356,0.29457610845565796,1.0,1.0,0.9578904509544373,1.0,1.0,1.0,1.0,0.020408162847161293,0.5,0.0007429420365951955,0.7298136353492737,0.818543016910553,0.9617379903793335,0.043478261679410934,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9264678955078125,0.7288579895144746
36,WOMEN-Tees_Tanks-id_00001973-03_4_full_segm.png,50614.0,2250.0,0.0,0.0,0.0,9128.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50853.0,2287.0,0.0,0.0,0.0,9274.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,2612.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50748.0,2283.0,0.0,0.0,0.0,9211.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50719.0,2254.0,0.0,0.0,0.0,9191.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,2556.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99530029296875,0.9838286638259888,1.0,1.0,1.0,0.984258770942688,1.0,1.0,1.0,1.0,1.0,0.8395209312438965,1.0,1.0,1.0,0.9609643816947937,0.09090909361839294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994903564453125,0.9845447796450023
37,WOMEN-Shorts-id_00003061-01_1_front_segm.png,50225.0,3267.0,0.0,0.0,0.0,2450.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,9.0,0.0,7723.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50594.0,4018.0,0.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,7.0,700.0,0.0,53.0,0.0,8465.0,70.0,87.0,0.0,0.0,8.0,0.0,0.0,0.0,50399.0,3647.0,0.0,0.0,0.0,2747.0,0.0,0.0,0.0,0.0,7.0,602.0,0.0,15.0,0.0,8114.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50420.0,3638.0,0.0,0.0,0.0,2623.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,47.0,0.0,8074.0,70.0,87.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9927067756652832,0.8131375908851624,1.0,1.0,1.0,0.839096188545227,1.0,1.0,1.0,1.0,0.125,0.6733238101005554,1.0,0.18518517911434174,1.0,0.9123553037643433,0.014084506779909134,0.06818182021379471,1.0,1.0,0.1111111119389534,1.0,1.0,1.0,0.978851318359375,0.921209314633501
38,WOMEN-Jackets_Coats-id_00002825-03_1_front_segm.png,45438.0,1838.0,8283.0,0.0,0.0,7569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,397.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45775.0,1976.0,8981.0,0.0,0.0,7903.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,778.0,463.0,526.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45582.0,1896.0,8820.0,0.0,0.0,7626.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,685.0,446.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45631.0,1918.0,8444.0,0.0,0.0,7846.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,732.0,414.0,492.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926380515098572,0.9301972389221191,0.9222890138626099,1.0,1.0,0.9577429294586182,1.0,0.3333333432674408,0.025641025975346565,1.0,1.0,1.0,1.0,0.821566104888916,0.857758641242981,0.8462998270988464,0.04545454680919647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9858551025390625,0.9631248430042703
39,WOMEN-Tees_Tanks-id_00001606-01_4_full_segm.png,48026.0,7001.0,0.0,0.0,0.0,2257.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,271.0,0.0,7072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48365.0,7345.0,0.0,0.0,0.0,2359.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,331.0,0.0,7624.0,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,48285.0,7090.0,0.0,0.0,0.0,2312.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,318.0,0.0,7495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48106.0,7256.0,0.0,0.0,0.0,2304.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,284.0,0.0,7201.0,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929909706115723,0.9531717896461487,1.0,1.0,1.0,0.9567796587944031,1.0,1.0,1.0,1.0,1.0,0.06441717594861984,1.0,0.8192771077156067,1.0,0.9276065826416016,0.0625,0.016129031777381897,1.0,1.0,1.0,1.0,1.0,1.0,0.9864349365234375,0.9535857716580608
40,WOMEN-Blouses_Shirts-id_00006778-04_7_additional_segm.png,44625.0,162.0,8131.0,0.0,0.0,2911.0,0.0,197.0,0.0,0.0,0.0,0.0,938.0,1232.0,894.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44946.0,3049.0,13510.0,0.0,255.0,4513.0,0.0,290.0,0.0,0.0,0.0,3.0,1209.0,2414.0,971.0,499.0,2.0,1.0,0.0,0.0,0.0,55.0,2.0,0.0,44852.0,162.0,12197.0,0.0,255.0,3138.0,0.0,205.0,0.0,0.0,0.0,3.0,975.0,2279.0,963.0,451.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,44719.0,3049.0,9444.0,0.0,0.0,4286.0,0.0,282.0,0.0,0.0,0.0,0.0,1172.0,1367.0,902.0,311.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9928582310676575,0.05344262346625328,0.6018799543380737,1.0,0.00390625,0.6451041102409363,1.0,0.6804123520851135,1.0,1.0,1.0,0.25,0.7760330438613892,0.5105590224266052,0.9207819104194641,0.527999997138977,0.3333333432674408,0.5,1.0,1.0,1.0,0.01785714365541935,0.3333333432674408,1.0,0.9056549072265625,0.7074986789643081
41,WOMEN-Leggings-id_00001032-05_7_additional_segm.png,47131.0,6629.0,0.0,0.0,0.0,7198.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48052.0,6803.0,1311.0,0.0,0.0,7390.0,0.0,0.0,0.0,2902.0,0.0,596.0,899.0,1.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47821.0,6750.0,1311.0,0.0,0.0,7319.0,0.0,0.0,0.0,0.0,0.0,522.0,899.0,1.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47362.0,6682.0,0.0,0.0,0.0,7269.0,0.0,0.0,0.0,2902.0,0.0,290.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808336496353149,0.974426805973053,0.0007621950935572386,1.0,1.0,0.9740224480628967,1.0,1.0,1.0,0.0003444712492637336,1.0,0.36348408460617065,0.0011111111380159855,0.5,1.0,0.7886029481887817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465179443359375,0.819852536590734
42,WOMEN-Dresses-id_00007462-01_7_additional_segm.png,47737.0,0.0,0.0,0.0,12557.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48068.0,0.0,0.0,0.0,13059.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4935.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,47898.0,0.0,0.0,0.0,12830.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4709.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,47907.0,0.0,0.0,0.0,12786.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931140542030334,1.0,1.0,1.0,0.9615620374679565,1.0,1.0,1.0,1.0,1.0,1.0,0.46666666865348816,1.0,1.0,1.0,0.9331442713737488,1.0,1.0,1.0,1.0,1.0,0.010869565419852734,1.0,1.0,0.9903717041015625,0.9738499064042203
43,WOMEN-Dresses-id_00005960-03_7_additional_segm.png,51787.0,0.0,0.0,0.0,7197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,260.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52073.0,0.0,0.0,0.0,8923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,292.0,3200.0,23.0,73.0,0.0,0.0,60.0,1235.0,0.0,0.0,51948.0,0.0,0.0,0.0,7352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,291.0,3036.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,51912.0,0.0,0.0,0.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0,261.0,2812.0,23.0,73.0,0.0,0.0,60.0,0.0,0.0,0.0,0.9945077896118164,1.0,1.0,1.0,0.8065889477729797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8608450889587402,0.8907849788665771,0.8275538682937622,0.0416666679084301,0.013513513840734959,1.0,1.0,0.016393441706895828,0.0008090615156106651,1.0,1.0,0.9676971435546875,0.8537874339401057
